month,hour,day_type,non_shiftable_load,solar_generation,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
3,13,2,0.4297,641.7375,0.14115265,0.21,0.5,0.21,0.21,15.0,78.0,383.0,6.0,15.0,13.9,16.7,78.0,84.0,65.0,0.0,0.0,804.0,0.0,0.0,880.0
3,14,2,0.42948332,615.4583,0.13906953,0.21,0.5,0.21,0.21,16.7,70.0,686.0,728.0,15.0,13.9,16.7,81.0,84.0,70.0,0.0,0.0,706.0,0.0,0.0,703.0
3,15,2,0.5240833,525.18335,0.13768615,0.21,0.21,0.21,0.21,16.7,73.0,576.0,621.0,15.0,13.3,16.1,81.0,83.0,60.0,0.0,0.0,615.0,0.0,0.0,825.0
3,16,2,0.54655,342.26666,0.14776273,0.21,0.21,0.21,0.5,14.4,81.0,317.0,224.0,15.0,12.2,16.1,84.0,90.0,54.0,0.0,0.0,438.0,0.0,0.0,751.0
3,17,2,0.6792,68.8375,0.15370905,0.21,0.21,0.21,0.5,15.6,78.0,91.0,49.0,15.0,12.8,15.0,84.0,87.0,65.0,0.0,0.0,222.0,0.0,0.0,564.0
3,18,2,1.12835,0.0,0.15909186,0.21,0.21,0.21,0.5,15.0,78.0,21.0,2.0,13.3,13.9,13.9,80.0,81.0,67.0,0.0,0.0,32.0,0.0,0.0,50.0
3,19,2,1.3929,0.0,0.15575491,0.21,0.21,0.21,0.5,15.0,78.0,0.0,0.0,13.9,13.9,13.9,84.0,78.0,75.0,0.0,22.0,0.0,0.0,9.0,0.0
3,20,2,1.3477167,0.0,0.14967144,0.21,0.21,0.21,0.5,15.0,81.0,0.0,0.0,13.9,14.4,13.9,84.0,75.0,81.0,0.0,188.0,0.0,0.0,528.0,0.0
3,21,2,1.2731,0.0,0.14471804,0.21,0.21,0.21,0.21,15.0,81.0,0.0,0.0,13.3,15.6,13.3,83.0,72.0,87.0,0.0,397.0,0.0,0.0,716.0,0.0
3,22,2,1.12715,0.0,0.13343221,0.21,0.21,0.21,0.21,15.0,84.0,0.0,0.0,12.2,16.1,13.9,90.0,70.0,84.0,0.0,562.0,0.0,0.0,764.0,0.0
3,23,2,0.78066665,0.0,0.12031943,0.21,0.21,0.21,0.21,15.0,84.0,0.0,0.0,12.8,16.1,13.9,87.0,67.0,81.0,0.0,699.0,0.0,0.0,838.0,0.0
3,24,2,0.42005,0.0,0.108280584,0.21,0.21,0.21,0.21,13.3,80.0,0.0,0.0,13.9,16.7,12.8,81.0,60.0,93.0,0.0,734.0,0.0,0.0,749.0,0.0
3,1,3,0.41316667,0.0,0.11031547,0.21,0.21,0.21,0.21,13.9,84.0,0.0,0.0,13.9,16.7,13.9,78.0,65.0,84.0,22.0,804.0,0.0,9.0,880.0,0.0
3,2,3,0.41316667,0.0,0.10869164,0.21,0.21,0.21,0.21,13.9,84.0,0.0,0.0,14.4,16.7,13.9,75.0,70.0,81.0,188.0,706.0,0.0,528.0,703.0,0.0
3,3,3,0.41416666,0.0,0.107530735,0.21,0.21,0.21,0.21,13.3,83.0,0.0,0.0,15.6,16.1,13.9,72.0,60.0,81.0,397.0,615.0,0.0,716.0,825.0,0.0
3,4,3,0.41255,0.0,0.10892706,0.21,0.21,0.5,0.21,12.2,90.0,0.0,0.0,16.1,16.1,13.9,70.0,54.0,84.0,562.0,438.0,0.0,764.0,751.0,0.0
3,5,3,0.41203332,0.0,0.11000426,0.21,0.21,0.5,0.21,12.8,87.0,0.0,0.0,16.1,15.0,13.9,67.0,65.0,84.0,699.0,222.0,0.0,838.0,564.0,0.0
3,6,3,0.47318333,0.0,0.12023243,0.21,0.21,0.5,0.21,13.9,81.0,0.0,0.0,16.7,13.9,13.9,60.0,67.0,84.0,734.0,32.0,0.0,749.0,50.0,0.0
3,7,3,0.74835,34.220833,0.12242553,0.21,0.21,0.5,0.21,13.9,78.0,22.0,9.0,16.7,13.9,13.9,65.0,75.0,81.0,804.0,0.0,22.0,880.0,0.0,1.0
3,8,3,0.6724667,135.87917,0.1226423,0.21,0.21,0.5,0.21,14.4,75.0,188.0,528.0,16.7,13.9,13.9,70.0,81.0,81.0,706.0,0.0,95.0,703.0,0.0,12.0
3,9,3,0.32433334,315.94168,0.12586093,0.21,0.21,0.21,0.21,15.6,72.0,397.0,716.0,16.1,13.3,14.4,60.0,87.0,72.0,615.0,0.0,151.0,825.0,0.0,9.0
3,10,3,0.33761665,477.14584,0.119681,0.21,0.5,0.21,0.21,16.1,70.0,562.0,764.0,16.1,13.9,15.6,54.0,84.0,72.0,438.0,0.0,244.0,751.0,0.0,8.0
3,11,3,0.34416667,584.3458,0.11530858,0.21,0.5,0.21,0.21,16.1,67.0,699.0,838.0,15.0,13.9,18.3,65.0,81.0,63.0,222.0,0.0,708.0,564.0,0.0,502.0
3,12,3,0.3327,650.69165,0.11286545,0.21,0.5,0.21,0.21,16.7,60.0,734.0,749.0,13.9,12.8,17.8,67.0,93.0,65.0,32.0,0.0,402.0,50.0,0.0,155.0
3,13,3,0.38821667,633.55835,0.11313091,0.21,0.5,0.21,0.21,16.7,65.0,804.0,880.0,13.9,13.9,16.1,75.0,84.0,75.0,0.0,0.0,518.0,0.0,0.0,207.0
3,14,3,0.43846667,596.8125,0.1252618,0.21,0.5,0.21,0.21,16.7,70.0,706.0,703.0,13.9,13.9,16.7,81.0,81.0,75.0,0.0,0.0,653.0,0.0,0.0,568.0
3,15,3,0.33116665,491.21667,0.13162555,0.21,0.21,0.21,0.21,16.1,60.0,615.0,825.0,13.3,13.9,16.7,87.0,81.0,75.0,0.0,0.0,620.0,0.0,0.0,838.0
3,16,3,0.33156666,327.7375,0.13243036,0.21,0.21,0.21,0.5,16.1,54.0,438.0,751.0,13.9,13.9,16.1,84.0,84.0,78.0,0.0,0.0,428.0,0.0,0.0,731.0
3,17,3,0.66048336,66.566666,0.13410036,0.21,0.21,0.21,0.5,15.0,65.0,222.0,564.0,13.9,13.9,15.0,81.0,84.0,81.0,0.0,0.0,212.0,0.0,0.0,463.0
3,18,3,0.61331666,0.0,0.1399793,0.21,0.21,0.21,0.5,13.9,67.0,32.0,50.0,12.8,13.9,15.0,93.0,84.0,84.0,0.0,0.0,43.0,0.0,0.0,22.0
3,19,3,0.7201833,0.0,0.13118619,0.21,0.21,0.21,0.5,13.9,75.0,0.0,0.0,13.9,13.9,14.4,84.0,81.0,84.0,0.0,22.0,0.0,0.0,1.0,0.0
3,20,3,0.90515,0.0,0.12238983,0.21,0.21,0.21,0.5,13.9,81.0,0.0,0.0,13.9,13.9,14.4,81.0,81.0,87.0,0.0,95.0,0.0,0.0,12.0,0.0
3,21,3,0.8874,0.0,0.1139547,0.21,0.21,0.21,0.21,13.3,87.0,0.0,0.0,13.9,14.4,13.9,81.0,72.0,87.0,0.0,151.0,0.0,0.0,9.0,0.0
3,22,3,0.86965,0.0,0.10751876,0.21,0.21,0.21,0.21,13.9,84.0,0.0,0.0,13.9,15.6,13.9,84.0,72.0,90.0,0.0,244.0,0.0,0.0,8.0,0.0
3,23,3,0.74215,0.0,0.10506841,0.21,0.21,0.21,0.21,13.9,81.0,0.0,0.0,13.9,18.3,13.3,84.0,63.0,90.0,0.0,708.0,0.0,0.0,502.0,0.0
3,24,3,0.433075,0.0,0.0996475,0.21,0.21,0.21,0.21,12.8,93.0,0.0,0.0,13.9,17.8,13.3,84.0,65.0,87.0,0.0,402.0,0.0,0.0,155.0,0.0
3,1,4,0.42855,0.0,0.09530862,0.21,0.21,0.21,0.21,13.9,84.0,0.0,0.0,13.9,16.1,12.8,81.0,75.0,97.0,22.0,518.0,0.0,1.0,207.0,0.0
3,2,4,0.4264,0.0,0.092907384,0.21,0.21,0.21,0.21,13.9,81.0,0.0,0.0,13.9,16.7,12.2,81.0,75.0,100.0,95.0,653.0,0.0,12.0,568.0,0.0
3,3,4,0.42656666,0.0,0.094640054,0.21,0.21,0.21,0.21,13.9,81.0,0.0,0.0,14.4,16.7,11.1,72.0,75.0,100.0,151.0,620.0,0.0,9.0,838.0,0.0
3,4,4,0.42378333,0.0,0.093346596,0.21,0.21,0.5,0.21,13.9,84.0,0.0,0.0,15.6,16.1,10.6,72.0,78.0,100.0,244.0,428.0,0.0,8.0,731.0,0.0
3,5,4,0.42295,0.0,0.09782301,0.21,0.21,0.5,0.21,13.9,84.0,0.0,0.0,18.3,15.0,12.2,63.0,81.0,96.0,708.0,212.0,0.0,502.0,463.0,0.0
3,6,4,0.9137833,0.0,0.11299316,0.21,0.21,0.5,0.21,13.9,84.0,0.0,0.0,17.8,15.0,12.8,65.0,84.0,93.0,402.0,43.0,0.0,155.0,22.0,0.0
3,7,4,1.203375,24.345833,0.11403516,0.21,0.21,0.5,0.21,13.9,81.0,22.0,1.0,16.1,14.4,12.8,75.0,84.0,90.0,518.0,0.0,27.0,207.0,0.0,41.0
3,8,4,0.53823334,135.225,0.115187265,0.21,0.21,0.5,0.21,13.9,81.0,95.0,12.0,16.7,14.4,13.9,75.0,87.0,84.0,653.0,0.0,134.0,568.0,0.0,50.0
3,9,4,0.31846666,321.87082,0.115697466,0.21,0.21,0.21,0.21,14.4,72.0,151.0,9.0,16.7,13.9,15.0,75.0,87.0,78.0,620.0,0.0,153.0,838.0,0.0,9.0
3,10,4,0.32976666,474.51666,0.116054185,0.21,0.5,0.21,0.21,15.6,72.0,244.0,8.0,16.1,13.9,15.6,78.0,90.0,72.0,428.0,0.0,251.0,731.0,0.0,76.0
3,11,4,0.3405,581.0625,0.11435505,0.21,0.5,0.21,0.21,18.3,63.0,708.0,502.0,15.0,13.3,16.1,81.0,90.0,72.0,212.0,0.0,540.0,463.0,0.0,299.0
3,12,4,0.28736666,641.2708,0.11206759,0.21,0.5,0.21,0.21,17.8,65.0,402.0,155.0,15.0,13.3,17.2,84.0,87.0,68.0,43.0,0.0,706.0,22.0,0.0,557.0
3,13,4,0.27576667,638.1667,0.112350985,0.21,0.5,0.21,0.21,16.1,75.0,518.0,207.0,14.4,12.8,17.8,84.0,97.0,68.0,0.0,0.0,790.0,0.0,0.0,747.0
3,14,4,0.27595,592.2375,0.11306884,0.21,0.5,0.21,0.21,16.7,75.0,653.0,568.0,14.4,12.2,16.7,87.0,100.0,73.0,0.0,0.0,432.0,0.0,0.0,122.0
3,15,4,0.27526668,483.1875,0.11483743,0.21,0.21,0.21,0.21,16.7,75.0,620.0,838.0,13.9,11.1,16.7,87.0,100.0,75.0,0.0,0.0,428.0,0.0,0.0,263.0
3,16,4,0.3297,316.3625,0.11768715,0.21,0.21,0.21,0.5,16.1,78.0,428.0,731.0,13.9,10.6,15.6,90.0,100.0,78.0,0.0,0.0,355.0,0.0,0.0,349.0
3,17,4,0.63888335,56.95,0.12753382,0.21,0.21,0.21,0.5,15.0,81.0,212.0,463.0,13.3,12.2,15.0,90.0,96.0,84.0,0.0,0.0,230.0,0.0,0.0,464.0
3,18,4,1.8460667,0.0,0.13645193,0.21,0.21,0.21,0.5,15.0,84.0,43.0,22.0,13.3,12.8,13.9,87.0,93.0,87.0,0.0,0.0,57.0,0.0,0.0,288.0
3,19,4,1.50585835,0.0,0.14223568,0.21,0.21,0.21,0.5,14.4,84.0,0.0,0.0,12.8,12.8,13.3,97.0,90.0,90.0,0.0,27.0,0.0,0.0,41.0,0.0
3,20,4,1.16565,0.0,0.1453789,0.21,0.21,0.21,0.5,14.4,87.0,0.0,0.0,12.2,13.9,13.3,100.0,84.0,90.0,0.0,134.0,0.0,0.0,50.0,0.0
3,21,4,0.98931664,0.0,0.13675064,0.21,0.21,0.21,0.21,13.9,87.0,0.0,0.0,11.1,15.0,13.9,100.0,78.0,87.0,0.0,153.0,0.0,0.0,9.0,0.0
3,22,4,0.8632305433333333,0.0,0.12031237,0.21,0.21,0.21,0.21,13.9,90.0,0.0,0.0,10.6,15.6,13.9,100.0,72.0,84.0,0.0,251.0,0.0,0.0,76.0,0.0
3,23,4,0.7371444466666666,0.0,0.11887617,0.21,0.21,0.21,0.21,13.3,90.0,0.0,0.0,12.2,16.1,13.3,96.0,72.0,90.0,0.0,540.0,0.0,0.0,299.0,0.0
3,24,4,0.61105835,0.0,0.109007396,0.21,0.21,0.21,0.21,13.3,87.0,0.0,0.0,12.8,17.2,13.3,93.0,68.0,90.0,0.0,706.0,0.0,0.0,557.0,0.0
3,1,5,0.42555,0.0,0.107385725,0.21,0.21,0.21,0.21,12.8,97.0,0.0,0.0,12.8,17.8,12.8,90.0,68.0,90.0,27.0,790.0,0.0,41.0,747.0,0.0
3,2,5,0.42188334,0.0,0.11155885,0.21,0.21,0.21,0.21,12.2,100.0,0.0,0.0,13.9,16.7,13.9,84.0,73.0,84.0,134.0,432.0,0.0,50.0,122.0,0.0
3,3,5,0.42083332,0.0,0.110517696,0.21,0.21,0.21,0.21,11.1,100.0,0.0,0.0,15.0,16.7,13.3,78.0,75.0,87.0,153.0,428.0,0.0,9.0,263.0,0.0
3,4,5,0.41853333,0.0,0.11452288,0.21,0.21,0.5,0.21,10.6,100.0,0.0,0.0,15.6,15.6,13.3,72.0,78.0,83.0,251.0,355.0,0.0,76.0,349.0,0.0
3,5,5,0.4184,0.0,0.1294321,0.21,0.21,0.5,0.21,12.2,96.0,0.0,0.0,16.1,15.0,12.8,72.0,84.0,87.0,540.0,230.0,0.0,299.0,464.0,0.0
3,6,5,0.35913333,0.0,0.13667423,0.21,0.21,0.5,0.21,12.8,93.0,0.0,0.0,17.2,13.9,12.2,68.0,87.0,90.0,706.0,57.0,0.0,557.0,288.0,0.0
3,7,5,0.9788667,103.4625,0.14003897,0.21,0.21,0.5,0.21,12.8,90.0,27.0,41.0,17.8,13.3,12.8,68.0,90.0,87.0,790.0,0.0,20.0,747.0,0.0,5.0
3,8,5,0.5938333,178.07916,0.14616583,0.21,0.21,0.5,0.21,13.9,84.0,134.0,50.0,16.7,13.3,14.4,73.0,90.0,78.0,432.0,0.0,145.0,122.0,0.0,191.0
3,9,5,0.44411665,318.46667,0.14888163,0.21,0.21,0.21,0.21,15.0,78.0,153.0,9.0,16.7,13.9,16.1,75.0,87.0,67.0,428.0,0.0,335.0,263.0,0.0,343.0
3,10,5,0.43213335,452.74167,0.14667091,0.21,0.5,0.21,0.21,15.6,72.0,251.0,76.0,15.6,13.9,17.2,78.0,84.0,65.0,355.0,0.0,547.0,349.0,0.0,555.0
3,11,5,0.43631667,458.8625,0.14260237,0.21,0.5,0.21,0.21,16.1,72.0,540.0,299.0,15.0,13.3,17.8,84.0,90.0,63.0,230.0,0.0,692.0,464.0,0.0,620.0
3,12,5,0.39503333,563.9708,0.1414823,0.21,0.5,0.21,0.21,17.2,68.0,706.0,557.0,13.9,13.3,17.2,87.0,90.0,65.0,57.0,0.0,765.0,288.0,0.0,647.0
3,13,5,0.38793334,526.9042,0.13969734,0.21,0.5,0.21,0.21,17.8,68.0,790.0,747.0,13.3,12.8,17.2,90.0,90.0,65.0,0.0,0.0,772.0,0.0,0.0,650.0
3,14,5,0.3819,513.01666,0.13800398,0.21,0.5,0.21,0.21,16.7,73.0,432.0,122.0,13.3,13.9,16.7,90.0,84.0,67.0,0.0,0.0,708.0,0.0,0.0,627.0
3,15,5,0.37905,345.40833,0.13629122,0.21,0.21,0.21,0.21,16.7,75.0,428.0,263.0,13.9,13.3,16.7,87.0,87.0,75.0,0.0,0.0,573.0,0.0,0.0,564.0
3,16,5,0.42106667,128.87083,0.13911568,0.21,0.21,0.21,0.5,15.6,78.0,355.0,349.0,13.9,13.3,16.7,84.0,83.0,78.0,0.0,0.0,386.0,0.0,0.0,447.0
3,17,5,0.76645,18.729166,0.14013246,0.21,0.21,0.21,0.5,15.0,84.0,230.0,464.0,13.3,12.8,16.1,90.0,87.0,84.0,0.0,0.0,140.0,0.0,0.0,128.0
3,18,5,0.4592,0.0,0.150933,0.21,0.21,0.21,0.5,13.9,87.0,57.0,288.0,13.3,12.2,15.0,90.0,90.0,90.0,0.0,0.0,40.0,0.0,0.0,17.0
3,19,5,0.75906664,0.0,0.14611658,0.21,0.21,0.21,0.5,13.3,90.0,0.0,0.0,12.8,12.8,15.0,90.0,87.0,90.0,0.0,20.0,0.0,0.0,5.0,0.0
3,20,5,1.1373333,0.0,0.15140738,0.21,0.21,0.21,0.5,13.3,90.0,0.0,0.0,13.9,14.4,15.6,84.0,78.0,84.0,0.0,145.0,0.0,0.0,191.0,0.0
3,21,5,0.83883333,0.0,0.14297794,0.21,0.21,0.21,0.21,13.9,87.0,0.0,0.0,13.3,16.1,15.0,87.0,67.0,87.0,0.0,335.0,0.0,0.0,343.0,0.0
3,22,5,0.8664333,0.0,0.12109208,0.21,0.21,0.21,0.21,13.9,84.0,0.0,0.0,13.3,17.2,14.4,83.0,65.0,87.0,0.0,547.0,0.0,0.0,555.0,0.0
3,23,5,1.1078666,0.0,0.1130667,0.21,0.21,0.21,0.21,13.3,90.0,0.0,0.0,12.8,17.8,13.9,87.0,63.0,87.0,0.0,692.0,0.0,0.0,620.0,0.0
3,24,5,0.7036,0.0,0.11984301,0.21,0.21,0.21,0.21,13.3,90.0,0.0,0.0,12.2,17.2,12.8,90.0,65.0,83.0,0.0,765.0,0.0,0.0,647.0,0.0
3,1,6,0.6967667,0.0,0.11689288,0.21,0.21,0.21,0.21,12.8,90.0,0.0,0.0,12.8,17.2,13.3,87.0,65.0,97.0,20.0,772.0,0.0,5.0,650.0,0.0
3,2,6,0.6889833,0.0,0.11887536,0.21,0.21,0.21,0.21,13.9,84.0,0.0,0.0,14.4,16.7,13.3,78.0,67.0,93.0,145.0,708.0,0.0,191.0,627.0,0.0
3,3,6,0.6785167,0.0,0.12011412,0.21,0.21,0.21,0.21,13.3,87.0,0.0,0.0,16.1,16.7,13.3,67.0,75.0,93.0,335.0,573.0,0.0,343.0,564.0,0.0
3,4,6,0.6745167,0.0,0.12275547,0.21,0.21,0.5,0.21,13.3,83.0,0.0,0.0,17.2,16.7,13.3,65.0,78.0,93.0,547.0,386.0,0.0,555.0,447.0,0.0
3,5,6,0.6745333,0.0,0.12326537,0.21,0.21,0.5,0.21,12.8,87.0,0.0,0.0,17.8,16.1,13.9,63.0,84.0,90.0,692.0,140.0,0.0,620.0,128.0,0.0
3,6,6,0.6221,0.0,0.13345425,0.21,0.21,0.5,0.21,12.2,90.0,0.0,0.0,17.2,15.0,13.9,65.0,90.0,90.0,765.0,40.0,0.0,647.0,17.0,0.0
3,7,6,0.59285,26.925,0.13481623,0.21,0.21,0.5,0.21,12.8,87.0,20.0,5.0,17.2,15.0,13.9,65.0,90.0,93.0,772.0,0.0,18.0,650.0,0.0,2.0
3,8,6,0.51526666,142.59584,0.14137809,0.21,0.21,0.5,0.21,14.4,78.0,145.0,191.0,16.7,15.6,14.4,67.0,84.0,90.0,708.0,0.0,81.0,627.0,0.0,7.0
3,9,6,0.6361,328.05832,0.14109756,0.21,0.21,0.21,0.21,16.1,67.0,335.0,343.0,16.7,15.0,15.0,75.0,87.0,87.0,573.0,0.0,212.0,564.0,0.0,6.0
3,10,6,0.6895667,480.04584,0.14362472,0.21,0.5,0.21,0.21,17.2,65.0,547.0,555.0,16.7,14.4,14.4,78.0,87.0,84.0,386.0,0.0,258.0,447.0,0.0,10.0
3,11,6,1.0922667,582.56665,0.145818,0.21,0.5,0.21,0.21,17.8,63.0,692.0,620.0,16.1,13.9,15.0,84.0,87.0,90.0,140.0,0.0,337.0,128.0,0.0,5.0
3,12,6,0.81408334,639.7292,0.14710014,0.21,0.5,0.21,0.21,17.2,65.0,765.0,647.0,15.0,12.8,16.1,90.0,83.0,87.0,40.0,0.0,359.0,17.0,0.0,0.0
3,13,6,0.8106833,651.825,0.1451609,0.21,0.5,0.21,0.21,17.2,65.0,772.0,650.0,15.0,13.3,17.2,90.0,97.0,73.0,0.0,0.0,327.0,0.0,0.0,100.0
3,14,6,0.47968334,605.00836,0.14288293,0.21,0.5,0.21,0.21,16.7,67.0,708.0,627.0,15.6,13.3,15.6,84.0,93.0,81.0,0.0,0.0,372.0,0.0,0.0,71.0
3,15,6,0.43185,519.1542,0.14080338,0.21,0.21,0.21,0.21,16.7,75.0,573.0,564.0,15.0,13.3,15.6,87.0,93.0,75.0,0.0,0.0,261.0,0.0,0.0,1.0
3,16,6,0.6063333,358.05832,0.14448935,0.21,0.21,0.21,0.5,16.7,78.0,386.0,447.0,14.4,13.3,15.6,87.0,93.0,81.0,0.0,0.0,216.0,0.0,0.0,37.0
3,17,6,0.61765,66.00833,0.14645289,0.21,0.21,0.21,0.5,16.1,84.0,140.0,128.0,13.9,13.9,14.4,87.0,90.0,78.0,0.0,0.0,190.0,0.0,0.0,252.0
3,18,6,0.5815833,0.0,0.15047194,0.21,0.21,0.21,0.5,15.0,90.0,40.0,17.0,12.8,13.9,14.4,83.0,90.0,81.0,0.0,0.0,18.0,0.0,0.0,13.0
3,19,6,0.5052,0.0,0.151733,0.21,0.21,0.21,0.5,15.0,90.0,0.0,0.0,13.3,13.9,14.4,97.0,93.0,81.0,0.0,18.0,0.0,0.0,2.0,0.0
3,20,6,0.5068667,0.0,0.15413092,0.21,0.21,0.21,0.5,15.6,84.0,0.0,0.0,13.3,14.4,14.4,93.0,90.0,78.0,0.0,81.0,0.0,0.0,7.0,0.0
3,21,6,0.5071167,0.0,0.15542531,0.21,0.21,0.21,0.21,15.0,87.0,0.0,0.0,13.3,15.0,13.9,93.0,87.0,81.0,0.0,212.0,0.0,0.0,6.0,0.0
3,22,6,0.71095,0.0,0.14941669,0.21,0.21,0.21,0.21,14.4,87.0,0.0,0.0,13.3,14.4,13.3,93.0,84.0,83.0,0.0,258.0,0.0,0.0,10.0,0.0
3,23,6,0.7564167,0.0,0.14158483,0.21,0.21,0.21,0.21,13.9,87.0,0.0,0.0,13.9,15.0,12.8,90.0,90.0,97.0,0.0,337.0,0.0,0.0,5.0,0.0
3,24,6,0.48901665,0.0,0.13798806,0.21,0.21,0.21,0.21,12.8,83.0,0.0,0.0,13.9,16.1,12.8,90.0,87.0,87.0,0.0,359.0,0.0,0.0,0.0,0.0
3,1,7,0.37263334,0.0,0.13807552,0.21,0.21,0.21,0.21,13.3,97.0,0.0,0.0,13.9,17.2,13.9,93.0,73.0,72.0,18.0,327.0,0.0,2.0,100.0,0.0
3,2,7,0.377,0.0,0.13866551,0.21,0.21,0.21,0.21,13.3,93.0,0.0,0.0,14.4,15.6,13.3,90.0,81.0,80.0,81.0,372.0,0.0,7.0,71.0,0.0
3,3,7,0.3699,0.0,0.13925551,0.21,0.21,0.21,0.21,13.3,93.0,0.0,0.0,15.0,15.6,13.3,87.0,75.0,83.0,212.0,261.0,0.0,6.0,1.0,0.0
3,4,7,0.37245,0.0,0.1425246,0.21,0.21,0.5,0.21,13.3,93.0,0.0,0.0,14.4,15.6,12.8,84.0,81.0,87.0,258.0,216.0,0.0,10.0,37.0,0.0
3,5,7,0.37093332,0.0,0.14293595,0.21,0.21,0.5,0.21,13.9,90.0,0.0,0.0,15.0,14.4,12.8,90.0,78.0,87.0,337.0,190.0,0.0,5.0,252.0,0.0
3,6,7,0.37111667,0.0,0.13821484,0.21,0.21,0.5,0.21,13.9,90.0,0.0,0.0,16.1,14.4,13.3,87.0,81.0,83.0,359.0,18.0,0.0,0.0,13.0,0.0
3,7,7,0.36486667,4.4166665,0.14020377,0.21,0.21,0.5,0.21,13.9,93.0,18.0,2.0,17.2,14.4,13.3,73.0,81.0,80.0,327.0,0.0,22.0,100.0,0.0,0.0
3,8,7,0.3752,27.133333,0.14705129,0.21,0.21,0.5,0.21,14.4,90.0,81.0,7.0,15.6,14.4,14.4,81.0,78.0,78.0,372.0,0.0,100.0,71.0,0.0,1.0
3,9,7,0.37085,146.34584,0.15018375,0.21,0.21,0.21,0.21,15.0,87.0,212.0,6.0,15.6,13.9,16.1,75.0,81.0,70.0,261.0,0.0,168.0,1.0,0.0,11.0
3,10,7,1.5389,331.73334,0.14907178,0.21,0.5,0.21,0.21,14.4,84.0,258.0,10.0,15.6,13.3,16.7,81.0,83.0,65.0,216.0,0.0,334.0,37.0,0.0,56.0
3,11,7,0.6895667,482.66666,0.14811587,0.21,0.5,0.21,0.21,15.0,90.0,337.0,5.0,14.4,12.8,17.2,78.0,97.0,65.0,190.0,0.0,715.0,252.0,0.0,659.0
3,12,7,0.6895667,581.32916,0.14641668,0.21,0.5,0.21,0.21,16.1,87.0,359.0,0.0,14.4,12.8,17.8,81.0,87.0,63.0,18.0,0.0,718.0,13.0,0.0,573.0
3,13,7,1.5327667,637.5625,0.14102651,0.21,0.5,0.21,0.21,17.2,73.0,327.0,100.0,14.4,13.9,18.3,81.0,72.0,61.0,0.0,0.0,700.0,0.0,0.0,604.0
3,14,7,1.0763417,650.1625,0.1381442,0.21,0.5,0.21,0.21,15.6,81.0,372.0,71.0,14.4,13.3,18.3,78.0,80.0,65.0,0.0,0.0,632.0,0.0,0.0,506.0
3,15,7,0.6199167,615.50836,0.14402649,0.21,0.21,0.21,0.21,15.6,75.0,261.0,1.0,13.9,13.3,16.7,81.0,83.0,67.0,0.0,0.0,613.0,0.0,0.0,849.0
3,16,7,0.6164167,508.35416,0.1447871,0.21,0.21,0.21,0.5,15.6,81.0,216.0,37.0,13.3,12.8,16.7,83.0,87.0,70.0,0.0,0.0,465.0,0.0,0.0,821.0
3,17,7,2.1186,345.55832,0.14818192,0.21,0.21,0.21,0.5,14.4,78.0,190.0,252.0,12.8,12.8,15.6,97.0,87.0,70.0,0.0,0.0,253.0,0.0,0.0,686.0
3,18,7,0.78676665,69.23333,0.15554708,0.21,0.21,0.21,0.5,14.4,81.0,18.0,13.0,12.8,13.3,14.4,87.0,83.0,81.0,0.0,0.0,58.0,0.0,0.0,286.0
3,19,7,1.041466675,0.0,0.15978856,0.21,0.21,0.21,0.5,14.4,81.0,0.0,0.0,13.9,13.3,13.9,72.0,80.0,84.0,0.0,22.0,0.0,0.0,0.0,0.0
3,20,7,1.2961667,0.0,0.16055901,0.21,0.21,0.21,0.5,14.4,78.0,0.0,0.0,13.3,14.4,13.9,80.0,78.0,84.0,0.0,100.0,0.0,0.0,1.0,0.0
3,21,7,1.37835,0.0,0.1649164,0.21,0.21,0.21,0.21,13.9,81.0,0.0,0.0,13.3,16.1,13.9,83.0,70.0,81.0,0.0,168.0,0.0,0.0,11.0,0.0
3,22,7,1.2853,0.0,0.15599388,0.21,0.21,0.21,0.21,13.3,83.0,0.0,0.0,12.8,16.7,13.3,87.0,65.0,87.0,0.0,334.0,0.0,0.0,56.0,0.0
3,23,7,0.6895667,0.0,0.15424396,0.21,0.21,0.21,0.21,12.8,97.0,0.0,0.0,12.8,17.2,13.3,87.0,65.0,83.0,0.0,715.0,0.0,0.0,659.0,0.0
3,24,7,0.60560834,0.0,0.1694097,0.21,0.21,0.21,0.21,12.8,87.0,0.0,0.0,13.3,17.8,11.7,83.0,63.0,83.0,0.0,718.0,0.0,0.0,573.0,0.0
3,1,1,0.54698336,0.0,0.17165437,0.21,0.21,0.21,0.21,13.9,72.0,0.0,0.0,13.3,18.3,11.7,80.0,61.0,93.0,22.0,700.0,0.0,0.0,604.0,0.0
